_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
238,142463,kogan,KAQLED75XQ9610STA,,"Australia,Fiji,New Zealand",China,189.306,15312.0,LCD,0.45,0.0,0.0,182.0,N/A,N/A,667.0,Approved,2026-10-24,,Single product class,Available,4.5,,,4.618566592645355,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4655,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
239,142475,PHILIPS,43HFL6214U/12,,"Australia,Fiji,New Zealand",China,107.987,4982.7128,LCD (LED),0.31,0.62,0.5,53.2,N/A,N/A,216.0,Approved,2026-10-24,,Single product class,Available,5.0,,,5.029236682652613,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4652,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
240,142478,PHILIPS,50HFL6214U/12,,"Australia,Fiji,New Zealand",China,125.741,6756.2235,LCD (LED),0.28,0.61,0.5,64.01,N/A,N/A,259.0,Approved,2026-10-20,,Single product class,Available,5.0,,,5.43282096913457,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4640,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
241,142481,PHILIPS,75HFL6214U/12,,"Australia,Fiji,New Zealand",China,189.275,15307.5663,LCD (LED),0.28,0.69,0.5,109.86,N/A,N/A,443.0,Approved,2026-10-24,,Single product class,Available,6.0,,,6.451213523728212,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4653,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
242,142508,PHILIPS,75PML9506/79,75PML9506/79,"Australia,Fiji,New Zealand",China,189.274,15307.855004000001,LCD (LED),0.28,0.0,0.0,195.0,N/A,N/A,785.0,Approved,2026-10-20,,Single product class,Available,3.5,,,3.8874113908802133,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4641,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
243,142508,PHILIPS,75PML9506/75,75PML9506/79,"Australia,Fiji,New Zealand",China,189.274,15307.855004000001,LCD (LED),0.28,0.0,0.0,195.0,N/A,N/A,785.0,Approved,2026-10-20,,Single product class,Available,3.5,,,3.8874113908802133,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4641,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
244,142509,PHILIPS,58HFL6214U/12,,"Australia,Fiji,New Zealand",China,146.068,9162.501400000001,LCD (LED),0.28,0.65,0.5,72.81,N/A,N/A,294.0,Approved,2026-10-24,,Single product class,Available,6.0,,,6.118158093653914,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4654,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
245,142510,PHILIPS,65HFL6214U/12,,"Australia,Fiji,New Zealand",China,163.897,11477.9975,LCD (LED),0.28,0.61,0.5,94.36,N/A,N/A,381.0,Approved,2026-10-20,,Single product class,Available,5.5,,,5.9015496015140485,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4642,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
246,142563,KOGAN,KALED24EH7520SVA,,"Australia,Fiji,New Zealand",China,59.824,1528.86953664,LCD (LED),0.6,0.66,14.0,18.4,N/A,N/A,84.0,Approved,2026-11-02,,Single product class,Available,5.0,,,5.067844048828729,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV4660,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
247,142575,MYVI,UR-LED2402NS,,"Australia,New Zealand",China,60.095,1548.08,LCD (LED),0.32,0.0,0.0,20.12,N/A,N/A,85.0,Approved,2026-11-03,,Single product class,Available,5.0,,,5.053262883445185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4663,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
248,142636,SAMSUNG ELECTRONICS,UA55AU7002S,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,77.0,N/A,N/A,284.0,Approved,2026-11-02,,Single product class,Available,5.5,,http://www.samsung.com.au,5.828204631649972,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Digital,,ATV4659,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
249,142241,Caixun,LE-40V1,,"Australia,Fiji,New Zealand",China,100.332,4261.934154240001,LCD (LED),0.34,0.48,0.0,38.92,N/A,N/A,151.0,Approved,2026-11-04,,Single product class,Available,6.0,,,6.025786528657009,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4670,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
250,142654,CHiQ,U75F8T,,"Australia,Fiji,New Zealand",China,189.324,15313.856,LCD (LED),-,-,-,138.0,N/A,N/A,506.0,Approved,2026-10-27,,Single product class,Available,5.5,,https://www.chiq.com.au/,5.857093446876125,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,unknown,AS/NZS 62087.1:2010,ATV4656,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
251,142214,Stan Cash,TV185CLEARA,,Australia,China,46.787,934.3199999999998,LCD (LED),0.26,0.0,0.0,16.1569,N/A,N/A,60.0,Approved,2026-11-08,,Single product class,Available,5.0,,,5.185512454710998,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4675,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
252,142661,LG,65QNED916QA,,"Australia,New Zealand",Indonesia,163.897,11477.9975,LCD (LED),0.4,0.0,0.0,120.0,N/A,N/A,440.0,Approved,2026-11-02,,Single product class,Available,5.0,,,5.256335563565565,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4657,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
253,142663,kogan,KAQLED65XQ9610STA,,"Australia,Fiji,New Zealand",China,163.829,11466.84,LCD,0.43,0.0,0.0,156.0,N/A,N/A,572.0,Approved,2026-11-03,,Single product class,Available,4.0,,,4.076463412951497,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4661,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
254,142691,EKO,K58USG,,Australia,China,146.068,9162.865152,LCD,0.35,0.0,0.0,94.12,N/A,N/A,346.0,Approved,2026-11-03,,Single product class,Available,5.0,http://www.ayonz.com/,,5.388483736880021,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4665,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
255,142701,EKO,K75USW,,Australia,China,189.274,15307.826135039999,LCD,0.34,0.0,0.0,206.62,N/A,N/A,756.0,Approved,2026-11-04,,Single product class,Available,4.0,http://www.ayonz.com/,,4.056094456069051,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4671,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
256,142703,EKO,K700USG,,Australia,China,176.538,13380.468019200001,LCD,0.31,0.0,0.0,126.96,N/A,N/A,465.0,Approved,2026-11-03,,Single product class,Available,5.5,http://www.ayonz.com/,,5.659177175959103,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4666,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
257,142704,EKO,K70USW,,Australia,China,176.538,13380.468019200001,LCD,0.29,0.0,0.0,167.26,N/A,N/A,612.0,Approved,2026-11-03,,Single product class,Available,4.0,http://www.ayonz.com/,,4.428154028271673,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV4668,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
258,140784,"Shenzhen Xinchaoda Technology Co., Ltd",LEQ65W722,,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD (LED),-,-,-,100.64,N/A,N/A,369.0,Approved,2026-11-03,,Single product class,Available,6.0,,,6.045013280653004,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV4662,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
259,142739,"Shenzhen Xinchaoda Technology Co., Ltd",LEQ55A722,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),-,-,-,103.61,N/A,N/A,381.0,Approved,2026-11-11,,Single product class,Available,4.5,,,4.511450751759631,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4680,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
260,142745,"Shenzhen Xinchaoda Technology Co., Ltd",LEQ55W722,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),-,-,-,98.45,N/A,N/A,362.0,Approved,2026-11-11,,Single product class,Available,4.5,,,4.740698529701904,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4681,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
261,142747,"Shenzhen Xinchaoda Technology Co., Ltd",LEQ65A722,,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD (LED),-,-,-,109.48,N/A,N/A,402.0,Approved,2026-11-11,,Single product class,Available,5.5,,,5.661155248126301,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4682,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
262,142796,LG,50UR767H3VC,,"Australia,New Zealand",Indonesia,125.727,6754.5112,LCD (LED),0.4,0.0,0.0,78.0,N/A,N/A,287.0,Approved,2026-11-07,,Single product class,Available,4.5,,,4.971755359043742,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4672,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
263,142797,LG,55UR767H3VC,,"Australia,New Zealand",Indonesia,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,101.0,N/A,N/A,371.0,Approved,2026-11-09,,Single product class,Available,4.5,,,4.630644483160877,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4677,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
264,142798,LG,65UR767H3VC,,"Australia,New Zealand",Indonesia,163.897,11477.9975,LCD (LED),0.4,0.0,0.0,118.0,N/A,N/A,433.0,Approved,2026-11-07,,Single product class,Available,5.0,,,5.328204093107946,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4673,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
265,142807,kogan,KALED40RF9220STB,KALED40RF9210STB,"Australia,Fiji,New Zealand",China,100.305,4258.3,LCD (LED),0.3,0.0,0.0,40.0,N/A,N/A,149.0,Approved,2026-11-09,,Single product class,Available,6.0,,,6.082256469696936,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4678,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
266,142807,kogan,KALED40RF9210STB,KALED40RF9210STB,"Australia,Fiji,New Zealand",China,100.305,4258.3,LCD (LED),0.3,0.0,0.0,40.0,N/A,N/A,149.0,Approved,2026-11-09,,Single product class,Available,6.0,,,6.082256469696936,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4678,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
267,142810,AKAI,AK6521S6WOS,,Australia,China,163.896,11478.122496000002,LCD (LED),0.3594,0.361848,14.0,95.274,N/A,N/A,367.0,Approved,2026-11-07,,Single product class,Available,6.0,,http://www.tempoaustralia.com.au,6.0693688847202,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4674,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
268,142813,Linsar,LS65UHDNF,,Australia,China,163.896,11478.122496000002,LCD (LED),0.3594,0.361848,14.0,95.274,N/A,N/A,367.0,Approved,2026-11-11,,Single product class,Available,6.0,,,6.0693688847202,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4679,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
269,142849,PHILIPS,19HFL5214W/12,,"Australia,Fiji,New Zealand",China,47.013,944.1791999999999,LCD (LED),0.32,0.0,0.0,15.12,N/A,N/A,62.0,Approved,2026-11-15,,Single product class,Available,5.0,,,5.065515602883841,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV4683,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
270,142898,JVC,LT-32N3115AM,,"Australia,Fiji",China,79.744,2717.4500000000003,LCD,0.31,0.31,7.0,32.7,N/A,N/A,130.0,Approved,2026-11-22,,Single product class,Available,5.0,,,5.025863763302918,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4696,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
271,142970,Sony,KD-43X75K,,"Australia,New Zealand",Vietnam,107.95,4977.889999999999,LCD (LED),0.5,10.0,0.65,70.0,N/A,N/A,261.0,Approved,2026-11-15,,Single product class,Available,4.0,http://www.sony.com.au/,,4.177359090775439,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,EPS,Analogue/Digital,,ATV4687,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
272,142973,Sony,KD-50X75K,,"Australia,New Zealand",Vietnam,125.725,6751.36,LCD (LED),0.5,10.1,0.65,84.0,N/A,N/A,312.0,Approved,2026-11-15,,Single product class,Available,4.5,http://www.sony.com.au/,,4.595568072425353,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV4686,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
273,142983,JVC,LT-42N5125A,,"Australia,Fiji",China,105.396,4684.68,LCD,0.36,0.36,7.0,57.6,N/A,N/A,230.0,Approved,2026-11-23,,Single product class,Available,4.5,,,4.506395613917393,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4698,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
